Вирус полиомиелита тип 1
маннитола
кальция хлорид дигидрат
"Трометамол (трисгидроксиметиламинометан) — 3,0"
"Действующие вещества:
Streptococcus pneumoniae полисахариды (по датской номенклатуре серотипы 1, 2, 3, 4, 5, 6B, 7F, 8, 9N, 9V, 10А, 11А, 12F, 14, 15В, 17F, 18С, 19А, 19F, 20, 22F, 23F, 33F) по 25 мкг 
каждого серотипа"
L-лизина гидрохлорид
"0,85 мл тиомерсала (мертиолята) раствора 1%"
Вируса папилломы человека антиген тип 16³
"выращенный в культуре клеток куриных эмбрионов — Не менее 4,4 lg ТЦД₅₀"
пневмококковый полисахарид серотипа 6A
"Антиген вируса гепатита А — 1440 ИФА единиц.
Адъювант"
Полисорбат
серотип 6B
"Действующие вещества:
Живые реассортанты человеческого и бычьего ротавирусов"
"Фосфатно-солевой буферный раствор
Состав фосфатно-солевого буферного раствора на 1 дозу (0,5 мл) лекарственного средства: калия хлорид"
"Живой аттенуированный вирус паротита (штамм RIT4385, производный Jeryl Lynn)"
никотиновая кислота
L-аспарагиновая кислота
L-аргинин моногидрохлорид
Гентамицин — следы
Столбнячный анатоксин¹
железа (III) нитрат
Натрия гидрофосфат (буферный агент) — q.s
"алюминия гидроксид — 0,30"
пиридоксаль гидрохлорид
Натрия гидроксид
Натрия гидрофосфат
Антиген инактивированного вируса клещевого энцефалита¹·² — титр не менее 1:128
Менингококковый полисахарид серогруппы А¹
"Живой аттенуированный вирус Varicella Zoster (штамм Oka) > 10³·³ БОЕ¹
¹ БОЕ — бляшкообразующие единицы"
Вирус паротита³
PD: D-протеин Haemophilus influenzae — 9
"Действующее вещество: споры Bacillus anthracis СТИ-1 — от 400 до 600 млн спор в 0,05 мл для накожного скарификационного нанесения или от 40 до 60 млн спор в 0,5 мл для подкожного введения.
Вспомогательные вещества (для накожного скарификационного нанесения)"
Консервант — тиомерсал (мертиолят)
микробные клетки Mycobacterium bovis BCG-I
"адсорбированные¹ — 5 мкг.
пертактин (ПРН)"
полисахарид¹
DT: анатоксин дифтерийный — 3
"калия хлорид — (0,10±0,01) мг"
частично гидролизованный желатин L-гистидин
Действующее вещество
Гемагглютинин филаментозный
Алюминий в виде алюминия гидроксифосфата сульфата аморфного
 Стабилизатор — натрия глутамат моногидрат
аргинин
Тиомерсал (консервант)
"Среда Хенкса 199 (10×) без фенолового красного (представляет собой сложную смесь аминокислот (включая фенилаланин), минералов, витаминов и других компонентов (таких как глюкоза), разведенную в воде для инъекций)"
Рекомбинантный гибридный белок Neisseria meningitidis ceрогруппы В fHBP¹·²·³ — 50 микрограммов
гуанина гидрохлорид
Вирус кори¹
"не содержит натрия.
Ультрикс® Квадри может содержать следовые количества яичного белка — овальбумина (не более 1 мкг на дозу)"
3-О-дезацил-4’-монофосфориллипид А
пептидный антиген №1 белка S вируса SARS-CoV-2 и пептидный антиген №2/3 белка S вируса SARS-CoV-2
амид никотиновой кислоты
гентамицина сульфат не более 40 мкг/мл
серотип 9V
"Гемагглютинин вируса гриппа типа В¹·² — 15 мкг
Препарат без"
"25 мг микробных клеток БЦЖ (не менее 2х10⁸ и не более 3,75х10⁸ жизнеспособных клеток БЦЖ)"
"В/* — 15 мкг гемагглютинина.
* - Указываются актуальные штаммы"
"воду для инъекций.
* - Указываются актуальные штаммы"
Формальдегид
эквивалентными следующим
Полисахарид серотипа 14¹
рибофлавин
"содержащие ген белка S вируса SARS-CoV-2 — (1,0±0,5)x10¹⁰ частиц"
пиридоксина гидрохлорид
2-феноксиэтанол
"декстрин (0,02 г во флаконе)"
рекомбинантные аденовирусные частицы 5 серотипа
Антиген вируса клещевого энцефалита (КЭ) (активный компонент)
Инактивированный антиген вируса клещевого энцефалита (КЭ)
"конъюгированный с белком Corynebacterium diphtheriae CRM₁₉₇ — 5,6"
"около 6,5 мкг столбнячного анатоксина. Среднее соотношение: 1,3"
Этанол 95%
Адъювант
антиген вируса простого герпеса типа 2 (штамм «ВН») — не менее 10⁴ ТЦД₅₀
аттенуированные штаммы Сэбина тип 1 не менее 10⁶·⁰ ТЦД₅₀
Полисахарид серотипа 6В¹
"выращенные на культуре клеток Веро.
* ФФЕ — фокус флуоресцирующие единицы.
Не содержит консервантов"
Leptospira interrogans Pomona mozdok (48B/470)
Протамин сульфат
иммунотипа 1
Полисорбат-80
продуцируемый в клетках дрожжей (Hansenula polymorpha КБТ-17/рPV-182) по технологии рекомбинантной ДНК
"нижний предел доверительного интервала (р = 0,95) не менее 20 МЕ/доза"
"выращенный в культуре клеток куриных эмбрионов — не менее 3,0 lg ТЦД₅₀²·³"
Полисахарид серотипа 18С¹
"которое должно инфицировать 50% клеточной культуры

Перечень вспомогательных веществ
Лиофилизат"
"воду для инъекций до 0,5 мл"
натрия хлорид
динатрия гидрофосфат дигидрат
Полисахарид серотипа 9V
Живой аттенуированный вирус краснухи (штамм Wistar RA 27/3)
железа нитрата нонагидрат
Натрия гидроксид или ледяная уксусная кислота используются для корректировки рН
"Желатин — 5 мг

Вакцина выпускается в комплекте с растворителем — вода для инъекций. Одна доза восстановленного препарата составляет 0,5 мл"
"Действующие вещества:
Полисахариды Streptococcus pneumoniae"
инактивированные
аминокислоты (включая фенилаланин)
Пертактин (белок наружной мембраны 69 кДа)³
аденозин трифосфат натриевая соль
феноловый красный
определенная с помощью оценки иммуногенности
серотип 33F
Фенол
"0,12"
"Фосфатно-солевой буферный раствор (натрия хлорид, динатрия гидрофосфат додекагидрат, калия дигидрофосфат, тиомерсал, вода для инъекций)"
воду для инъекций до 1 мл
"Комплекс пептидогликана
и тейхоевых кислот Staphylococcus aureus"
Алюминия гидроксида гель. Алюминия гидроксид используется в качестве адъюванта (сорбента)
Калия дигидрофосфат
"Гемагглютинин вируса гриппа¹ подтипа B²·³ — 15 мкг
¹ Выращены на куриных эмбрионах здоровых кур"
тиомочевина (6 мг в таблетке)
динатрия гидрофосфат безводный
Гемагглютинин вируса гриппа типа В (линия Victoria)¹·²
Натрия фосфат однозамещенный дигидрат
"Вода для инъекций — до 0,5 мл.
* - Состав препарата основан на содержании полисахаридов"
"Инактивированный антиген вируса гепатита А (АГ ВГА) — не менее 320 ИФА ЕД
(получен с использованием клеток почки зеленой мартышки 4647)
Адсорбент"
уксусная кислота или хлористоводородная кислота (для корректировки рН)
L-аргинин
Натрия хлорид
Полисахарид серотипа 4
кислота аскорбиновая (6 мг в таблетке)
Неомицин — следы
глюкоза
серотип 11A
"вспомогательные вещества (стабилизаторы): сахароза — (0,00143±0,00097) г"
HBsAg¹
Leptospira interrogans Grippotyphosa grippotyphosa (Microtus arvalis 30/469)
"фосфатно-солевой буферный раствор (натрия хлорид, динатрия гидрофосфат дигидрат, натрия дигидрофосфат дигидрат, вода для инъекций)"
Полисахарид серотипа 23F¹
"лактоза (0,2 г во флаконе)"
смесь холерогена-анатоксина и О-антигена штаммов V. cholerae O1
Этанол безводный
Эритромицина лактобионат
содержащие ген белка S вируса SARS-CoV-2
Алюминия фосфат (в пересчете на алюминий)
"Вода для инъекций до 0,5 мл"
"крахмал картофельный (11,4 мг в таблетке)"
Анатоксин ботулинический типа Е¹
вирус паротита
Вирусы гриппа
кальциферол
Изначально в виде суспензии
анатоксин дифтерийный¹ — 15 флокулирующих единиц (Lf)
"Пептон
Глицерина раствор 50% (растворитель)"
формальдегид не более 200 мкг/мл
"фосфатно-солевой буфер от 0,25 до 0,35 мг"
желатин
Вирус полиомиелита тип 2 инактивированный
анатоксин столбнячный¹
L-цистеина гидрохлорид
Полисахарид серотипа 1¹
Капсульный полисахарид Наеmophilus influenzae тип b
пептидный антиген № 2 белка S вируса SARS-CoV-2
"Гемагглютинин вируса гриппа типа В¹·² — 15 мкг
¹ Действующие вещества выделены из очищенных вирионов вируса гриппа А и В"
"гемагглютинин вируса гриппа птиц типа А серотипа H₅N₁ — (15±2,2) мкг"
Анатоксин дифтерийный¹·³
L-лизин
Буферный раствор
глицин
Натрия борат
"конъюгированный с белком Corynebacterium diphtheriae CRM₁₉₇ — 3.3-8.3 мкг.
Олигосахарид N. meningitidis серогруппы Y"
включая Среду 199 с солями Хенкса
альфа-токоферол
"витаминов (аскорбиновая кислота, D-биотин, эргокальциферол, кальция пантотенат, холина хлорид, фолиевая кислота, I-инозитол, менадион, никотиновая кислота, никотинамид, парааминобензойная кислота, пиридоксаля гидрохлорид, пиридоксина гидрохлорид, рибофлавин, тиамина гидрохлорид, ретинола ацетат, альфа-токоферола фосфат натрия) и других компонентов (аденина сульфат, трифосаденин динатрия, аденозина фосфат, холестерол, дезоксирибоза, декстроза, глутатион восстановленный, гуанина гидрохлорид, гипоксантин динатрия, рибоза, натрия ацетат, тимин, полисорбат 80, урацил, ксантин динатрия)"
очищенный поверхностный антиген вируса гепатита В (HBsAg)
"калия дигидрофосфат — (0,12±0,01) мг"
Полисахарид серотипа 3¹
Среда 199² (10-кратный концентрат)
декстрин (6 мг в таблетке)
"живая культура вакцинного штамма Francisella tularensis 15 НИИЭГ: для накожного скарификационного нанесения — (2,0±0,5)x10⁸ живых микробных клеток в 0,1 мл восстановленного препарата"
холестерол
"содержащий:
сквалан"
урацил
пертактин (ПРН)³ (белок наружной мембраны 69 кДа)
Лимонной кислоты моногидрат
"адсорбированный¹ — 5 мкг.
агглютиногены фимбрий типов 2 и 3 (ФИМ)"
¹ штамм «Софьин»
"Вода для инъекций — до 0,5 мл.
Не содержит консервантов"
"Анатоксин дифтерийный¹ — 5 Lf.
Вспомогательные вещества"
Анатоксин дифтерийный
то есть по сути не содержит калия
DL-альфа-токоферол фосфат натриевая соль
гемагглютинин филаментозный (ФГА)³
Инактивированный антиген вируса гепатита А (АГ ВГА) — не менее 320 ИФА ЕД
лактоза
L-гидроксипролин
Гемагглютинин вируса гриппа¹ подтипа A(H3N2)²·³
"Полисахарид серотипа 23F — 1 мкг/PD.
Белки-носители (общее количество)"
"Ротавирус типа G2 — не менее 2,8х10⁶ ИЕ*"
инфицирующая 50% культуры клеток с цитопатогенным действием в 50% клеток монослоя
коклюшная суспензия инактивированная без тиомерсала
Вирус полиомиелита 3-го типа инактивированный (Saukett)⁵
"гидроокись алюминия от 0,076 до 0,129 мг"
Живой аттенуированный вирус кори (штамм Schwarz)
Streptococcus pneumoniae
"конъюгированный с белком Corynebacterium diphtheriae CRM₁₉₇ — 7.1-12.5 мкг.
Олигосахарид N. meningitidis серогруппы W₁₃₅"
"¹ получен из клеток Escherichia coli по технологии рекомбинантной ДНК
² вариант Ухань"
Натрия дигидрофосфата дигидрат
"вирус желтой лихорадки штамм «17Д» — не менее 1600 БОЕ (3,2 log₁₀ БОЕ) или 3,0 log₁₀ ME вируса.
Вспомогательные вещества (расчетное количество)"
Полисахарид серотипа 14
"полисорбат 80 — 0,05 мкг.

Компонент II содержит"
Алюминия гидроксида гидрат
"Компонент II
рекомбинантные аденовирусные частицы 5 серотипа¹"
Столбнячный анатоксин
пневмококковый полисахарид серотипа 1
вода для инъекции
"или (2,4-3,6)x10⁹ живых м.к. в 0,15 мл для накожного скарификационного нанесения"
Пептидный антиген №1 белков вируса Эбола
Аминокислоты
"реассортантный вирус гриппа типа В* — не менее 10⁶·⁴ ЭИД₅₀.
* получен из вируссодержащей аллантоисной жидкости куриных эмбрионов"
конъюгированный со столбнячным анатоксином — 18
вызываемой Haemophilus influenzae тип b конъюгированная
конъюгированный со столбнячным анатоксином ≈25 мкг
"вода для инъекций до 1 л.
2. Полиоксидоний представляет собой смесь активного вещества полиоксидония (азоксимера бромида) и"
"калия гидрофосфат.
Суспензия
3-О-дезацилированный монофосфорил-липид А (МФЛ)"
² вариант ХВВ штамма омикрон коронавируса SARS-CoV-2
Стабилизатор — натрия глутамат моногидрат
Неомицин (производственная примесь)
полученный из штамма Jeryl Lynn™ (уровень В) и выращенный в культуре клеток куриного эмбриона
Анатоксин дифтерийный¹ — 15 флокулирующих единиц (Lf)
"Ротавирус типа G3 — не менее 2,2х10⁶ ИЕ*"
аттенуированный штамм Сэбина 1 типа — не менее 10⁶·⁰ инфекционных единиц (ИЕ) вируса
Менингококковый полисахарид серогруппы Y¹
Вирус полиомиелита 1-го типа инактивированный (Mahoney)⁵
"Ротавирус типа PIA[8] — не менее 2,3х10⁶ ИЕ*.
* ИЕ – инфекционная единица"
Низкотоксичный полисахарид Shigella sonnei¹
Динатрия гидрофосфат 12-водный
Тиомерсал
"указанный в составе.
3. ТЦД₅₀ — доза"
Вирус полиомиелита тип 1 инактивированный
Полисорбат 80
Вирус полиомиелита тип 3 инактивированный
Консервант
"² сорбированный на алюминия гидроксиде (0,4 мг Al)"
"Алюминия гидроксид — 0,3"
Полиоксидоний®
"поливиниловый спирт от 0,9 до 1,1 мг"
сахароза — от 20 до 30 мг
Натрия дигидрофосфат дигидрат
Мочевина
"Вода для инъекций — до 0,25 мл.
Не содержит консервантов"
 Вода для инъекций
рекомбинантные частицы на основе вируса везикулярного стоматита
среда Хэнкс 199⁴
Ротавирус типа G3¹ — не менее 10⁵·⁶ ФФЕ*
"поливинилпирролидон от 1,9 до 2,1 мг"
"лактоза — 15,75 мкг/флакон.
Хиберикс® отвечает требованиям Всемирной организации здравоохранения (ВОЗ)"
содержащий натрия хлорид
"среда MЕM Игла 0,1 мг"
NadA (нейссериальный адгезин А)
Молоко питьевое обезжиренное стерильное
Гемагглютинин вируса гриппа подтипа A(H3N2)¹·²
Живой аттенуированный вирус ветряной оспы (штамм Oka)
желатина раствор 10 %
